,loss,cohesion_loss,syntax_loss,vocabulary_loss,phraseology_loss,grammar_loss,conventions_loss,cohesion_root_mean_squared_error,syntax_root_mean_squared_error,vocabulary_root_mean_squared_error,phraseology_root_mean_squared_error,grammar_root_mean_squared_error,conventions_root_mean_squared_error,val_loss,val_cohesion_loss,val_syntax_loss,val_vocabulary_loss,val_phraseology_loss,val_grammar_loss,val_conventions_loss,val_cohesion_root_mean_squared_error,val_syntax_root_mean_squared_error,val_vocabulary_root_mean_squared_error,val_phraseology_root_mean_squared_error,val_grammar_root_mean_squared_error,val_conventions_root_mean_squared_error,lr
49,0.25144895911216736,0.25330349802970886,0.25351423025131226,0.24886013567447662,0.2499275654554367,0.25061315298080444,0.2524735927581787,0.4731380045413971,0.47343194484710693,0.46953248977661133,0.47047916054725647,0.4707111418247223,0.4724423289299011,0.2950674593448639,0.2890917956829071,0.2804350256919861,0.2929302453994751,0.2915688157081604,0.3050764501094818,0.31130173802375793,0.5004363656044006,0.49444445967674255,0.5037105679512024,0.50223308801651,0.5131288766860962,0.5174556970596313,1e-04
50,0.24916374683380127,0.2501768469810486,0.2505270838737488,0.24661582708358765,0.24744538962841034,0.24850994348526,0.25170737504959106,0.4709217846393585,0.47189420461654663,0.46842148900032043,0.4688865840435028,0.46974289417266846,0.4726928770542145,0.2762547731399536,0.271860271692276,0.272004634141922,0.273607462644577,0.27196428179740906,0.2792932689189911,0.28879866003990173,0.4873758554458618,0.4879642128944397,0.48909181356430054,0.4874345660209656,0.4937390387058258,0.5006011128425598,1e-04
51,0.25123870372772217,0.2525954246520996,0.2512812614440918,0.2488558292388916,0.2501901090145111,0.2508876919746399,0.2536216378211975,0.4709784984588623,0.4700477719306946,0.4680376648902893,0.46902838349342346,0.469759076833725,0.472211629152298,0.27045756578445435,0.27132242918014526,0.26852351427078247,0.26842138171195984,0.26873520016670227,0.27284303307533264,0.2728997766971588,0.48696431517601013,0.48526185750961304,0.48510825634002686,0.48496484756469727,0.4888193607330322,0.48842760920524597,1e-04
52,0.2564517855644226,0.25649529695510864,0.25953590869903564,0.2537583112716675,0.2542389929294586,0.2554336190223694,0.2592485249042511,0.4759453535079956,0.4780631363391876,0.4736567437648773,0.47416380047798157,0.4749126136302948,0.47765812277793884,0.2658421993255615,0.2657542824745178,0.26350298523902893,0.263202965259552,0.2634444236755371,0.2685653865337372,0.2705833613872528,0.4825769066810608,0.4811334013938904,0.4809890389442444,0.480779767036438,0.48549574613571167,0.48665639758110046,1e-04
53,0.24943211674690247,0.24923157691955566,0.2516629993915558,0.2467876374721527,0.24728596210479736,0.24804972112178802,0.2535746693611145,0.4696454107761383,0.47217756509780884,0.4677310287952423,0.4680611193180084,0.4686068594455719,0.4733099937438965,0.26546627283096313,0.269207626581192,0.2685050964355469,0.26268503069877625,0.26476603746414185,0.26365432143211365,0.26397889852523804,0.48482808470726013,0.4845598340034485,0.4802539646625519,0.48150384426116943,0.48134034872055054,0.4812636077404022,1e-04
54,0.2468053698539734,0.2473452091217041,0.24829399585723877,0.24445174634456635,0.24505944550037384,0.24625182151794434,0.2494310885667801,0.46723830699920654,0.4685049057006836,0.46515506505966187,0.4654390811920166,0.4666636288166046,0.46958521008491516,0.26347625255584717,0.2652653157711029,0.26279571652412415,0.2613760530948639,0.262711763381958,0.26440533995628357,0.26430344581604004,0.4821465015411377,0.48061197996139526,0.47944679856300354,0.48012804985046387,0.48211151361465454,0.4816320836544037,1e-04
55,0.2515281140804291,0.25278058648109436,0.25191035866737366,0.24927116930484772,0.2502916157245636,0.25134947896003723,0.2535650134086609,0.4716838598251343,0.4717351198196411,0.4689922034740448,0.46972718834877014,0.47052010893821716,0.47249501943588257,0.2773924767971039,0.27330848574638367,0.2846088111400604,0.2742927074432373,0.2708542048931122,0.2778138220310211,0.2834768295288086,0.4885050654411316,0.4976102113723755,0.48964357376098633,0.4866366982460022,0.49262771010398865,0.49669545888900757,1e-04
56,0.2482547163963318,0.2508605122566223,0.24835556745529175,0.2460043579339981,0.24783839285373688,0.24760523438453674,0.24886378645896912,0.4698611795902252,0.46897685527801514,0.46639901399612427,0.4676086902618408,0.46754008531570435,0.46892935037612915,0.2830769121646881,0.2816474139690399,0.2718985974788666,0.28137195110321045,0.2820034325122833,0.29046520590782166,0.2910744547843933,0.49482572078704834,0.48788803815841675,0.49500036239624023,0.49508532881736755,0.5021625757217407,0.5024542212486267,1e-04
57,0.24840213358402252,0.2495989054441452,0.24983498454093933,0.24606260657310486,0.24721042811870575,0.24727840721607208,0.2504276931285858,0.47001218795776367,0.470034658908844,0.46722495555877686,0.46811550855636597,0.4684450626373291,0.47071895003318787,0.27011725306510925,0.267755389213562,0.26609328389167786,0.2677704393863678,0.2668049931526184,0.27369192242622375,0.27858766913414,0.4841833710670471,0.4833654761314392,0.48461902141571045,0.48349717259407043,0.48945894837379456,0.49292728304862976,1e-04
58,0.250528484582901,0.2523424029350281,0.25223082304000854,0.24826999008655548,0.24970749020576477,0.24924424290657043,0.25137653946876526,0.4721578061580658,0.47163546085357666,0.4684843420982361,0.46980029344558716,0.4693053066730499,0.47040683031082153,0.2679654359817505,0.2662419378757477,0.265541136264801,0.26549622416496277,0.26480695605278015,0.27029016613960266,0.2754158675670624,0.4829655587673187,0.48280495405197144,0.48282551765441895,0.4819053113460541,0.48681825399398804,0.49048492312431335,1e-04
59,0.25744977593421936,0.2585779130458832,0.25870731472969055,0.25505247712135315,0.25605741143226624,0.2566324472427368,0.25967177748680115,0.4774295389652252,0.4770832359790802,0.4743826389312744,0.4752497375011444,0.47569918632507324,0.477958083152771,0.26314276456832886,0.26465824246406555,0.2641262710094452,0.2610737383365631,0.26212751865386963,0.2633640170097351,0.263506680727005,0.48170989751815796,0.48143723607063293,0.4792000353336334,0.47972336411476135,0.48125603795051575,0.48096778988838196,1e-04
60,0.25031325221061707,0.25202494859695435,0.25239434838294983,0.24805369973182678,0.24912072718143463,0.24927549064159393,0.2510105073451996,0.47274258732795715,0.4723191559314728,0.4692250192165375,0.4702725112438202,0.4702850580215454,0.4710334241390228,0.26979389786720276,0.26786941289901733,0.2659611701965332,0.26768988370895386,0.26715096831321716,0.2726489305496216,0.2774425446987152,0.48426690697669983,0.4832414388656616,0.48453330993652344,0.4837552309036255,0.4886077642440796,0.4920458197593689,1e-04
61,0.24943484365940094,0.25087809562683105,0.24971283972263336,0.24727444350719452,0.2485399842262268,0.2492283135652542,0.250975102186203,0.46942800283432007,0.4684998393058777,0.4668251574039459,0.4677181541919708,0.46861448884010315,0.4702647626399994,0.2858348488807678,0.2810881733894348,0.28153353929519653,0.28363505005836487,0.2802514433860779,0.29262247681617737,0.29587864875793457,0.49437952041625977,0.49522772431373596,0.49668583273887634,0.4937608242034912,0.5037641525268555,0.5061344504356384,1e-04
62,0.24590902030467987,0.2454356849193573,0.2464420646429062,0.24389590322971344,0.2440808117389679,0.2458445131778717,0.24975505471229553,0.46631523966789246,0.46683886647224426,0.4648703932762146,0.4651249051094055,0.4664461612701416,0.46933603286743164,0.29460608959198,0.2871481478214264,0.28987595438957214,0.29247042536735535,0.288904070854187,0.29929473996162415,0.3099435567855835,0.4988977015018463,0.5015398859977722,0.5033526420593262,0.5002403259277344,0.5087320804595947,0.5166348218917847,1e-04
63,0.24739225208759308,0.24816228449344635,0.24853262305259705,0.2453942894935608,0.2460968792438507,0.24696804583072662,0.2491987645626068,0.4688120186328888,0.46925145387649536,0.46657946705818176,0.46714508533477783,0.46782517433166504,0.46955564618110657,0.2686907947063446,0.2648315131664276,0.2654603123664856,0.2658562660217285,0.26470693945884705,0.26905474066734314,0.2822352349758148,0.48189717531204224,0.48285630345344543,0.48314204812049866,0.48189523816108704,0.48585575819015503,0.4958442747592926,1e-04
64,0.24883057177066803,0.25012320280075073,0.24934695661067963,0.2467525601387024,0.24782754480838776,0.24843421578407288,0.25049862265586853,0.4703703224658966,0.47026586532592773,0.46790727972984314,0.4686216711997986,0.4693245589733124,0.47129613161087036,0.2626192271709442,0.26400941610336304,0.2624523341655731,0.2606571316719055,0.2616523802280426,0.26350343227386475,0.26343995332717896,0.4811478853225708,0.4801323413848877,0.47884824872016907,0.47932368516921997,0.4813496470451355,0.48102858662605286,1e-04
65,0.2515917122364044,0.25203999876976013,0.25244060158729553,0.24946515262126923,0.2501427233219147,0.25133225321769714,0.2541295886039734,0.4707084894180298,0.47159844636917114,0.46897050738334656,0.4693865180015564,0.4703671932220459,0.4730681777000427,0.2716151475906372,0.26813122630119324,0.26709383726119995,0.2694966495037079,0.2685258388519287,0.27403923869132996,0.2824038863182068,0.4844631552696228,0.48406264185905457,0.48590517044067383,0.4848322570323944,0.4896208941936493,0.49591314792633057,1e-04
66,0.24851809442043304,0.25089940428733826,0.2489287257194519,0.2465851753950119,0.24822911620140076,0.24778686463832855,0.24867914617061615,0.47083210945129395,0.46989598870277405,0.4677732288837433,0.4688442349433899,0.46878117322921753,0.4700614809989929,0.27775710821151733,0.2786254584789276,0.27983924746513367,0.2760620415210724,0.2787047326564789,0.2733173370361328,0.27999410033226013,0.49149855971336365,0.49276065826416016,0.4898466169834137,0.49152880907058716,0.48798811435699463,0.4928177297115326,1e-04
67,0.24793539941310883,0.24910978972911835,0.2485201507806778,0.24590878188610077,0.2469777911901474,0.24760733544826508,0.24948818981647491,0.4702717363834381,0.46948131918907166,0.467704713344574,0.46862295269966125,0.4692156910896301,0.47055962681770325,0.2633715867996216,0.2654111683368683,0.26376524567604065,0.26071032881736755,0.2622349262237549,0.26566097140312195,0.2624463438987732,0.48233315348625183,0.4809805750846863,0.47893112897872925,0.4798787832260132,0.48312243819236755,0.48012638092041016,1e-04
68,0.2471921294927597,0.24723021686077118,0.25005361437797546,0.2450898140668869,0.2454485446214676,0.24558985233306885,0.24974100291728973,0.4675913453102112,0.4698762893676758,0.4656096398830414,0.46599602699279785,0.46590182185173035,0.46887442469596863,0.2628708481788635,0.2638806104660034,0.2613205909729004,0.2610683739185333,0.2619367241859436,0.26460903882980347,0.2644098401069641,0.4810969829559326,0.47931259870529175,0.4792196452617645,0.47960367798805237,0.4822354316711426,0.48190146684646606,1e-04
69,0.24710503220558167,0.24665570259094238,0.24937249720096588,0.24507330358028412,0.24520359933376312,0.24611330032348633,0.25021082162857056,0.4671468436717987,0.4696831703186035,0.4660065770149231,0.4660246670246124,0.4667717516422272,0.4703435003757477,0.26179245114326477,0.2633092701435089,0.26121339201927185,0.2601359486579895,0.2611025273799896,0.262456476688385,0.2625363767147064,0.48060762882232666,0.47920963168144226,0.47843191027641296,0.4789104461669922,0.4804728627204895,0.4803560972213745,1e-04
70,0.24761076271533966,0.248243510723114,0.24968458712100983,0.24570314586162567,0.24642689526081085,0.24634739756584167,0.24925902485847473,0.46878525614738464,0.47032564878463745,0.4667062759399414,0.4672784209251404,0.4669497609138489,0.4694514274597168,0.26685047149658203,0.2724209725856781,0.2735178470611572,0.2636849582195282,0.2659876346588135,0.26306048035621643,0.262430340051651,0.4869410991668701,0.4878937005996704,0.48080161213874817,0.4822787046432495,0.48062026500701904,0.48011690378189087,1e-04
71,0.24619127810001373,0.24718166887760162,0.24796843528747559,0.24424822628498077,0.24508526921272278,0.24503448605537415,0.2476292997598648,0.46778663992881775,0.4688156843185425,0.46572595834732056,0.4662511944770813,0.4664003849029541,0.46877360343933105,0.2652604877948761,0.2638308107852936,0.26201844215393066,0.26324158906936646,0.2630845606327057,0.26669827103614807,0.27268916368484497,0.48101967573165894,0.48000067472457886,0.48097556829452515,0.48054778575897217,0.4838574230670929,0.48841139674186707,1e-04
72,0.245025172829628,0.24593888223171234,0.24566122889518738,0.24314524233341217,0.2439560741186142,0.2445712685585022,0.2468777894973755,0.4676453173160553,0.4669131934642792,0.46499595046043396,0.46586838364601135,0.4661526083946228,0.4673899710178375,0.2694191336631775,0.27233612537384033,0.2699393630027771,0.26790714263916016,0.2703655958175659,0.2674647867679596,0.2685014009475708,0.48685309290885925,0.48533836007118225,0.4838041365146637,0.48539578914642334,0.4836609661579132,0.4842660129070282,1e-04
73,0.2432928830385208,0.24419468641281128,0.24427878856658936,0.2414785623550415,0.24231910705566406,0.24265295267105103,0.24483220279216766,0.46659424901008606,0.46668916940689087,0.46404358744621277,0.4648421108722687,0.46477147936820984,0.46615666151046753,0.2617765963077545,0.26260608434677124,0.2610156536102295,0.2598315477371216,0.26062482595443726,0.26253390312194824,0.2640477120876312,0.4800582528114319,0.4789745509624481,0.47823184728622437,0.47859063744544983,0.4806012809276581,0.48174697160720825,1e-04
74,0.24756768345832825,0.2474919557571411,0.2484072595834732,0.24573048949241638,0.24607208371162415,0.2471819519996643,0.2505228817462921,0.46819981932640076,0.46873220801353455,0.46634963154792786,0.46682268381118774,0.4674220681190491,0.4698401987552643,0.27708426117897034,0.2699635326862335,0.2698283791542053,0.2749480903148651,0.2729165852069855,0.2800408601760864,0.2948077619075775,0.48593929409980774,0.48624780774116516,0.4901352524757385,0.48829495906829834,0.49418845772743225,0.5055460929870605,1e-04
75,0.24651385843753815,0.24770592153072357,0.24710263311862946,0.2447017878293991,0.2455950379371643,0.24635514616966248,0.24762238562107086,0.46761053800582886,0.4673364758491516,0.46519631147384644,0.4658726155757904,0.466434508562088,0.4675678312778473,0.26203376054763794,0.2627396285533905,0.26053109765052795,0.2603036165237427,0.2609296441078186,0.26279646158218384,0.2649024426937103,0.4801340699195862,0.47871166467666626,0.47856491804122925,0.47879886627197266,0.48069819808006287,0.48232051730155945,1e-04
76,0.24789535999298096,0.24833188951015472,0.24815969169139862,0.24614217877388,0.24669939279556274,0.2477666288614273,0.25027209520339966,0.46910762786865234,0.4698207378387451,0.46783649921417236,0.46804317831993103,0.46907415986061096,0.47161611914634705,0.2720656991004944,0.26518768072128296,0.27061352133750916,0.2693465054035187,0.2666439414024353,0.27165481448173523,0.28894728422164917,0.48217710852622986,0.4868841767311096,0.4858013093471527,0.48343396186828613,0.48774412274360657,0.5010578036308289,1e-04
77,0.24401096999645233,0.24588543176651,0.24464502930641174,0.24230319261550903,0.2436981201171875,0.24319139122962952,0.24434249103069305,0.4667204022407532,0.465331107378006,0.4635457992553711,0.46484649181365967,0.4642733335494995,0.46496057510375977,0.2984718978404999,0.29104214906692505,0.2846499979496002,0.2969840466976166,0.29364442825317383,0.30988699197769165,0.31462377309799194,0.5017973780632019,0.4975627064704895,0.5067964196205139,0.5039295554161072,0.5165939331054688,0.5203231573104858,1e-04
78,0.2452183961868286,0.24642959237098694,0.24611477553844452,0.2433973252773285,0.2444000393152237,0.24453940987586975,0.24643003940582275,0.46771612763404846,0.4671891927719116,0.4651057720184326,0.4659711420536041,0.46614253520965576,0.46736904978752136,0.2615915834903717,0.26260319352149963,0.2639470398426056,0.2596639096736908,0.2605894207954407,0.261229544878006,0.2615165114402771,0.47995373606681824,0.4809492826461792,0.4779626429080963,0.4784783124923706,0.47942161560058594,0.47945377230644226,1e-04
79,0.2438277006149292,0.2439035177230835,0.2450237274169922,0.24223406612873077,0.24256829917430878,0.24328337609767914,0.24595369398593903,0.46529772877693176,0.46648329496383667,0.4641393721103668,0.46429532766342163,0.46505007147789,0.46736642718315125,0.2613065540790558,0.26218181848526,0.2599417567253113,0.25969675183296204,0.26040613651275635,0.26215070486068726,0.2634621560573578,0.4796614944934845,0.47816139459609985,0.478056401014328,0.4783666133880615,0.48016005754470825,0.4811929762363434,1e-04
80,0.24810637533664703,0.24838700890541077,0.24957755208015442,0.24640442430973053,0.24691073596477509,0.2471664547920227,0.2501923143863678,0.46868008375167847,0.4691769480705261,0.46710115671157837,0.46751222014427185,0.4679121673107147,0.47006359696388245,0.29402992129325867,0.2895999550819397,0.2803957760334015,0.29282146692276,0.29193416237831116,0.30321863293647766,0.3062097728252411,0.5008124709129333,0.494205117225647,0.5038011074066162,0.5027986168861389,0.5118720531463623,0.5142941474914551,1e-04
81,0.24733753502368927,0.24844197928905487,0.24796439707279205,0.24569934606552124,0.2465764880180359,0.24688132107257843,0.24846208095550537,0.4694734513759613,0.46848633885383606,0.46708789467811584,0.46793320775032043,0.46818459033966064,0.4691312611103058,0.266105979681015,0.2722111940383911,0.2675175666809082,0.2639668583869934,0.26680031418800354,0.2640845477581024,0.2620554268360138,0.48677000403404236,0.48348909616470337,0.4810328185558319,0.48290565609931946,0.4813302159309387,0.47995835542678833,1e-04
82,0.25056445598602295,0.25212058424949646,0.25044718384742737,0.2489520013332367,0.2501453757286072,0.25042495131492615,0.2512962818145752,0.4724021852016449,0.470892071723938,0.4698978662490845,0.4709068238735199,0.4710659980773926,0.4717208445072174,0.31153082847595215,0.29939207434654236,0.2977224886417389,0.30995234847068787,0.3051030933856964,0.3213489055633545,0.3356660306453705,0.5080440640449524,0.5073405504226685,0.5165121555328369,0.5125577449798584,0.5250806212425232,0.5359063148498535,1e-04
83,0.24719414114952087,0.24757114052772522,0.24867568910121918,0.24550378322601318,0.24602842330932617,0.24641813337802887,0.24896730482578278,0.4682900905609131,0.4688502550125122,0.4666524827480316,0.4670594036579132,0.46766239404678345,0.4695873260498047,0.2667425572872162,0.26786261796951294,0.26213538646698,0.2655181288719177,0.2662753760814667,0.27045178413391113,0.26821210980415344,0.4842180609703064,0.4800647795200348,0.4827730357646942,0.48311302065849304,0.4867510199546814,0.485061377286911,1e-04
84,0.24472786486148834,0.24554839730262756,0.24497459828853607,0.24318544566631317,0.24382884800434113,0.2445409893989563,0.2462887316942215,0.46589887142181396,0.46556323766708374,0.4638729393482208,0.4644136428833008,0.4649890661239624,0.4662545919418335,0.2675515413284302,0.26431599259376526,0.26257145404815674,0.2657591700553894,0.2646149694919586,0.2710994482040405,0.27694785594940186,0.4814126789569855,0.4803887903690338,0.4829474687576294,0.48180440068244934,0.48723718523979187,0.49185827374458313,1e-04
85,0.246058389544487,0.24736475944519043,0.2464684098958969,0.24448001384735107,0.24553687870502472,0.24547940492630005,0.24702098965644836,0.4675273597240448,0.46687495708465576,0.4651925265789032,0.46604666113853455,0.4659394323825836,0.4672909677028656,0.26114505529403687,0.2615840435028076,0.26289093494415283,0.25917890667915344,0.2600308358669281,0.2616864740848541,0.26149922609329224,0.4791969656944275,0.4800833761692047,0.4776305556297302,0.4781024158000946,0.47981902956962585,0.4796234965324402,1e-04
86,0.24646027386188507,0.24593433737754822,0.2482639104127884,0.2448684722185135,0.24488595128059387,0.24570991098880768,0.24909861385822296,0.46667683124542236,0.46848613023757935,0.46574366092681885,0.4657849371433258,0.46651777625083923,0.4691202938556671,0.2664569914340973,0.26920604705810547,0.2685376703739166,0.26498672366142273,0.2666952908039093,0.2645609378814697,0.2647551894187927,0.48448923230171204,0.4841245710849762,0.48163115978240967,0.48271384835243225,0.4815014898777008,0.48166221380233765,1e-04
87,0.24368418753147125,0.2441871017217636,0.24456031620502472,0.24214662611484528,0.24273845553398132,0.24294860661029816,0.24552372097969055,0.465580016374588,0.46618109941482544,0.46395209431648254,0.46439066529273987,0.46446722745895386,0.4668589234352112,0.2816866338253021,0.2842504382133484,0.26642513275146484,0.28081801533699036,0.28382018208503723,0.29145652055740356,0.28334927558898926,0.49678072333335876,0.48346298933029175,0.49463775753974915,0.49664294719696045,0.5029456615447998,0.49696990847587585,1e-04
88,0.2423412948846817,0.2424641251564026,0.24253344535827637,0.2407243251800537,0.24108169972896576,0.24227404594421387,0.24496935307979584,0.46380263566970825,0.4644234776496887,0.4624328017234802,0.462696373462677,0.4634082615375519,0.46586185693740845,0.2616548538208008,0.26320305466651917,0.2622816562652588,0.2603207230567932,0.26143038272857666,0.26103508472442627,0.2616579532623291,0.4801810681819916,0.4795425832271576,0.4782637357711792,0.4789247214794159,0.47901859879493713,0.47944748401641846,1e-04
89,0.24621854722499847,0.24652019143104553,0.24694319069385529,0.2446155548095703,0.2451428920030594,0.24567849934101105,0.24841096997261047,0.4669550657272339,0.4673563838005066,0.4654097259044647,0.46582624316215515,0.46622875332832336,0.4684314727783203,0.26366370916366577,0.26282018423080444,0.26000717282295227,0.2622489929199219,0.2622886896133423,0.266217976808548,0.26839855313301086,0.4801742136478424,0.4782238006591797,0.48012810945510864,0.47992706298828125,0.48338252305984497,0.48518043756484985,1e-04
90,0.24689964950084686,0.24761252105236053,0.24756531417369843,0.24546822905540466,0.24615830183029175,0.24646149575710297,0.24813200533390045,0.467185914516449,0.46797117590904236,0.4658063054084778,0.46617621183395386,0.46647539734840393,0.46837860345840454,0.2791461944580078,0.2742544114589691,0.2706117630004883,0.2778073251247406,0.27594462037086487,0.2854679226875305,0.2907916307449341,0.48905622959136963,0.4867110848426819,0.4921394884586334,0.49048158526420593,0.4980766773223877,0.502395510673523,1e-04
91,0.24406559765338898,0.24538005888462067,0.2445925772190094,0.24262230098247528,0.24362626671791077,0.24339833855628967,0.24477434158325195,0.4670095443725586,0.4663301408290863,0.46478670835494995,0.4656236469745636,0.4653658866882324,0.466452419757843,0.2737313210964203,0.27329933643341064,0.2684359550476074,0.2726709842681885,0.2724194824695587,0.27821454405784607,0.2773475646972656,0.4883863925933838,0.4850570261478424,0.4882938861846924,0.4878620207309723,0.4926507771015167,0.49219152331352234,1e-04
92,0.24764296412467957,0.24824751913547516,0.2472841441631317,0.24625226855278015,0.24687181413173676,0.24783487617969513,0.24936753511428833,0.46764007210731506,0.4671681821346283,0.46620407700538635,0.4666091799736023,0.4674602746963501,0.4690829813480377,0.2606263756752014,0.26110321283340454,0.2592166066169739,0.2591390013694763,0.2596459984779358,0.2611137330532074,0.2635391354560852,0.4788082242012024,0.4775289297103882,0.47765037417411804,0.4778280258178711,0.479383647441864,0.4814777672290802,1e-04
93,0.2430124431848526,0.2443384826183319,0.24439996480941772,0.24163024127483368,0.24263574182987213,0.2418246567249298,0.24324645102024078,0.4654082953929901,0.4654306471347809,0.4631325304508209,0.4639739692211151,0.46327677369117737,0.46443799138069153,0.27922186255455017,0.2757645845413208,0.27503448724746704,0.2779993712902069,0.27673009037971497,0.2821751534938812,0.2876279652118683,0.49042582511901855,0.49020397663116455,0.49255436658859253,0.4913449287414551,0.49591097235679626,0.5003078579902649,1e-04
94,0.24465776979923248,0.24581997096538544,0.2442941963672638,0.24333378672599792,0.24419157207012177,0.24473817646503448,0.24556834995746613,0.4675028920173645,0.4666101038455963,0.46582287549972534,0.4663180112838745,0.467046320438385,0.4680383801460266,0.2668669819831848,0.265006422996521,0.2649422287940979,0.2655499279499054,0.2648226022720337,0.26828905940055847,0.27259156107902527,0.48199528455734253,0.48232799768447876,0.4828072488307953,0.4820156693458557,0.4850653111934662,0.488542377948761,1e-04
95,0.24105392396450043,0.2420339733362198,0.24135169386863708,0.23967842757701874,0.24043668806552887,0.24073776602745056,0.2420847862958908,0.46337026357650757,0.4627125859260559,0.46118634939193726,0.4619256854057312,0.46194231510162354,0.4629320502281189,0.26048797369003296,0.26193612813949585,0.25923436880111694,0.25887802243232727,0.2599007785320282,0.26050254702568054,0.2624756395816803,0.47931310534477234,0.4774050712585449,0.4773542881011963,0.4779248833656311,0.47881880402565,0.4805377423763275,1e-04
96,0.2399987429380417,0.23972941935062408,0.24102024734020233,0.2385447919368744,0.23873022198677063,0.2393856793642044,0.24258194863796234,0.46153756976127625,0.4630871117115021,0.46074378490448,0.46078717708587646,0.4613571763038635,0.46427756547927856,0.2600082755088806,0.2610573172569275,0.25886014103889465,0.2588760256767273,0.25969964265823364,0.26075971126556396,0.260796457529068,0.47882118821144104,0.4771711826324463,0.4774269163608551,0.4778941869735718,0.4790755808353424,0.4791772663593292,1e-04
97,0.24005255103111267,0.24039024114608765,0.2410537600517273,0.23867370188236237,0.2391454130411148,0.23940683901309967,0.2416449636220932,0.4610409736633301,0.46198371052742004,0.4597516357898712,0.46005481481552124,0.46031489968299866,0.4626094400882721,0.2653810679912567,0.267951101064682,0.2685352861881256,0.2638043165206909,0.26565811038017273,0.26303473114967346,0.2633024752140045,0.48350587487220764,0.48394575715065,0.4807068705558777,0.48191770911216736,0.4803955852985382,0.48059242963790894,1e-04
98,0.24326030910015106,0.2438756823539734,0.2439262568950653,0.24193574488162994,0.24252979457378387,0.2426501363515854,0.2446439415216446,0.4650003910064697,0.46509605646133423,0.46337610483169556,0.46389344334602356,0.463889479637146,0.4654994606971741,0.2645769715309143,0.26255783438682556,0.2613633871078491,0.26314249634742737,0.2623717784881592,0.2669142484664917,0.2711121439933777,0.4799494445323944,0.47934088110923767,0.480822890996933,0.47999340295791626,0.4839056432247162,0.48732462525367737,1e-04
99,0.24815893173217773,0.2500758767127991,0.2483823597431183,0.24696645140647888,0.24825884401798248,0.2476283609867096,0.2476412057876587,0.46940451860427856,0.46795472502708435,0.4668845236301422,0.467926949262619,0.4674805998802185,0.4675591289997101,0.29293984174728394,0.28772518038749695,0.2900726795196533,0.2916915714740753,0.2891416549682617,0.29596754908561707,0.3030402660369873,0.4993450343608856,0.5016470551490784,0.5028942823410034,0.5006611347198486,0.5062847137451172,0.5119083523750305,1e-04
